Name,x1,y1,x2,y2,label
rip-523.png,257,143,670,755,1
rip-1308.png,235,144,511,641,1
rip-1542.png,284,126,576,653,1
rip-555.png,244,176,538,730,1
rip-1343.png,85,147,307,528,1
rip-1577.png,363,108,597,557,1
rip-590.png,262,219,591,522,1
rip-1375.png,303,260,469,576,1
rip-622.png,391,147,693,709,1
rip-1407.png,273,153,547,574,1
rip-654.png,470,179,905,950,1
rip-1444.png,243,90,511,610,1
rip-1673.png,243,259,526,499,1
rip-686.png,177,153,708,728,1
rip-1477.png,234,119,566,590,1
rip-1705.png,282,547,608,832,1
rip-723.png,320,116,712,791,1
rip-1737.png,268,194,537,612,1
rip-755.png,395,104,725,921,1
rip-789.png,196,121,595,645,1
rip-34.png,155,38,523,487,1
rip-822.png,95,79,377,451,1
rip-66.png,144,63,357,387,1
rip-854.png,203,225,619,516,1
rip-102.png,419,313,820,793,1
rip-134.png,182,94,570,602,1
rip-918.png,77,215,582,765,1
rip-166.png,202,150,664,656,1
rip-950.png,138,640,766,940,1
rip-198.png,130,135,660,655,1
rip-982.png,60,166,425,425,1
rip-230.png,212,162,473,569,1
rip-1014.png,233,191,653,665,1
rip-262.png,187,72,494,538,1
rip-1046.png,160,129,631,693,1
rip-294.png,161,93,380,437,1
rip-1078.png,172,122,918,395,1
rip-326.png,214,158,656,694,1
rip-1110.png,136,175,519,634,1
rip-358.png,91,185,540,620,1
rip-1151.png,190,138,535,594,1
rip-392.png,89,66,508,532,1
rip-1183.png,267,65,735,528,1
rip-426.png,170,126,458,474,1
rip-1215.png,224,86,602,561,1
rip-462.png,223,158,523,621,1
rip-1247.png,159,160,509,610,1
rip-494.png,231,396,637,817,1
rip-1279.png,169,155,410,456,1
rip-1513.png,299,204,550,677,1
rip-526.png,415,190,772,806,1
rip-1311.png,259,133,607,594,1
rip-1545.png,241,115,598,689,1
rip-558.png,230,75,725,679,1
rip-1346.png,315,127,534,600,1
rip-1580.png,352,88,580,618,1
rip-593.png,434,282,756,782,1
rip-1378.png,145,234,517,543,1
rip-625.png,409,194,987,909,1
rip-1410.png,269,207,559,656,1
rip-1644.png,312,187,628,588,1
rip-657.png,379,129,884,788,1
rip-1447.png,204,266,608,598,1
rip-1676.png,340,143,669,686,1
rip-689.png,379,162,717,699,1
rip-1480.png,270,94,481,576,1
rip-1708.png,275,314,679,728,1
rip-726.png,298,46,632,796,1
rip-1740.png,145,297,593,595,1
rip-758.png,325,126,744,710,1
rip-1.png,68,54,202,214,1
rip-793.png,301,46,690,632,1
rip-37.png,441,48,654,480,1
rip-825.png,171,192,558,478,1
rip-69.png,217,93,706,740,1
rip-857.png,116,278,569,550,1
rip-105.png,243,199,744,829,1
rip-889.png,185,239,617,610,1
rip-137.png,316,89,904,879,1
rip-921.png,218,446,435,717,1
rip-169.png,96,99,394,542,1
rip-953.png,441,501,627,656,1
rip-201.png,327,164,730,731,1
rip-233.png,235,74,479,526,1
rip-1017.png,203,236,632,519,1
rip-265.png,88,34,413,414,1
rip-1049.png,752,214,860,409,1
rip-297.png,109,76,358,653,1
rip-329.png,65,145,412,550,1
rip-1113.png,122,325,642,584,1
rip-361.png,203,194,598,833,1
rip-1154.png,231,101,576,682,1
rip-395.png,211,18,528,465,1
rip-1186.png,283,73,515,661,1
rip-429.png,53,147,721,818,1
rip-1218.png,250,33,580,525,1
rip-465.png,249,112,608,590,1
rip-1250.png,360,135,652,567,1
rip-1483.png,159,153,564,580,1
rip-497.png,137,255,561,740,1
rip-1282.png,236,148,525,583,1
rip-1516.png,248,268,594,716,1
rip-529.png,262,167,786,803,1
rip-1314.png,269,76,579,488,1
rip-1548.png,226,156,523,570,1
rip-561.png,311,139,515,617,1
rip-1349.png,346,102,636,615,1
rip-1583.png,299,175,566,577,1
rip-596.png,426,134,805,773,1
rip-1381.png,251,140,409,464,1
rip-1615.png,265,294,602,602,1
rip-628.png,193,151,635,713,1
rip-1413.png,248,211,533,577,1
rip-1647.png,211,190,624,626,1
rip-660.png,186,103,761,781,1
rip-1450.png,139,206,408,549,1
rip-692.png,419,107,779,679,1
rip-1711.png,395,295,827,860,1
rip-729.png,407,94,800,725,1
rip-1743.png,345,265,624,601,1
rip-761.png,242,161,665,705,1
rip-4.png,105,81,402,396,1
rip-796.png,251,110,560,648,1
rip-40.png,191,59,726,606,1
rip-828.png,105,89,521,566,1
rip-75.png,211,115,840,983,1
rip-860.png,258,164,633,579,1
rip-108.png,354,30,721,758,1
rip-892.png,133,334,297,486,1
rip-140.png,75,152,625,727,1
rip-924.png,132,308,446,636,1
rip-172.png,154,140,609,618,1
rip-956.png,317,484,598,817,1
rip-204.png,82,87,387,518,1
rip-236.png,168,153,523,573,1
rip-1020.png,169,121,657,674,1
rip-268.png,176,128,574,624,1
rip-1052.png,336,229,601,621,1
rip-300.png,282,185,504,558,1
rip-1084.png,354,365,736,534,1
rip-332.png,179,164,723,720,1
rip-1116.png,238,272,596,501,1
rip-366.png,220,202,588,633,1
rip-1157.png,135,172,528,585,1
rip-398.png,184,175,647,673,1
rip-1189.png,193,168,556,645,1
rip-432.png,234,314,644,598,1
rip-1221.png,337,93,528,566,1
rip-468.png,194,127,642,677,1
rip-1253.png,380,238,764,641,1
rip-1486.png,320,262,529,620,1
rip-500.png,338,109,673,757,1
rip-1285.png,105,158,335,424,1
rip-1519.png,212,207,573,607,1
rip-532.png,296,239,688,756,1
rip-1317.png,216,158,550,608,1
rip-564.png,334,132,690,728,1
rip-1352.png,335,141,658,547,1
rip-1586.png,236,163,549,513,1
rip-599.png,247,79,655,738,1
rip-1384.png,342,59,569,506,1
rip-1618.png,290,205,656,605,1
rip-631.png,200,164,703,547,1
rip-1416.png,265,241,525,544,1
rip-1650.png,239,198,624,607,1
rip-663.png,267,80,728,557,1
rip-1453.png,265,277,511,676,1
rip-695.png,276,163,647,764,1
rip-1714.png,140,264,640,642,1
rip-732.png,215,102,581,610,1
rip-1746.png,287,153,610,561,1
rip-764.png,292,143,705,694,1
rip-7.png,198,58,462,478,1
rip-799.png,220,207,517,768,1
rip-43.png,153,38,316,475,1
rip-831.png,178,180,485,582,1
rip-78.png,150,88,404,528,1
rip-863.png,516,310,761,673,1
rip-111.png,208,145,593,575,1
rip-895.png,244,203,358,378,1
rip-143.png,129,67,476,392,1
rip-927.png,226,185,731,686,1
rip-175.png,132,27,281,289,1
rip-959.png,363,385,525,577,1
rip-207.png,404,72,629,714,1
rip-991.png,264,225,604,605,1
rip-239.png,74,147,467,474,1
rip-1023.png,193,123,660,614,1
rip-271.png,290,76,759,727,1
rip-1055.png,225,65,534,570,1
rip-303.png,200,115,472,564,1
rip-1087.png,120,170,611,597,1
rip-335.png,238,89,516,617,1
rip-1123.png,693,498,236,148,1
rip-369.png,211,153,695,653,1
rip-1160.png,117,131,602,570,1
rip-401.png,260,256,682,803,1
rip-1192.png,227,101,585,668,1
rip-435.png,229,108,462,512,1
rip-1224.png,79,92,628,542,1
rip-471.png,251,145,665,585,1
rip-1256.png,299,30,552,544,1
rip-1489.png,145,63,512,592,1
rip-503.png,251,340,837,581,1
rip-1522.png,263,173,511,711,1
rip-535.png,242,127,714,696,1
rip-1320.png,282,217,614,617,1
rip-1554.png,315,65,604,588,1
rip-567.png,436,109,761,583,1
rip-1355.png,271,62,634,694,1
rip-1589.png,227,234,617,585,1
rip-602.png,238,50,612,574,1
rip-1387.png,237,113,540,567,1
rip-1621.png,303,172,586,590,1
rip-634.png,276,111,645,499,1
rip-1419.png,224,222,512,600,1
rip-1653.png,334,103,642,605,1
rip-666.png,375,172,898,752,1
rip-1456.png,311,349,597,594,1
rip-698.png,355,304,612,641,1
rip-1717.png,327,397,705,785,1
rip-735.png,261,135,733,838,1
rip-1749.png,334,244,607,690,1
rip-767.png,251,176,661,679,1
rip-10.png,168,67,504,488,1
rip-802.png,293,186,794,811,1
rip-46.png,226,31,464,443,1
rip-834.png,230,131,533,466,1
rip-81.png,113,63,410,522,1
rip-866.png,330,383,569,641,1
rip-114.png,284,144,620,625,1
rip-898.png,489,260,627,508,1
rip-146.png,265,64,493,531,1
rip-930.png,578,352,742,609,1
rip-178.png,148,114,475,533,1
rip-962.png,246,407,426,621,1
rip-210.png,136,25,538,541,1
rip-994.png,178,272,799,680,1
rip-242.png,190,172,555,615,1
rip-1026.png,307,243,724,581,1
rip-274.png,178,102,502,511,1
rip-1058.png,202,207,547,656,1
rip-306.png,132,136,511,646,1
rip-338.png,128,110,695,590,1
rip-1126.png,119,90,588,638,1
rip-372.png,232,137,640,657,1
rip-1163.png,202,156,653,638,1
rip-404.png,213,81,765,848,1
rip-1195.png,163,76,528,588,1
rip-438.png,174,86,718,848,1
rip-1227.png,60,55,570,520,1
rip-474.png,97,143,520,640,1
rip-1259.png,243,36,615,430,1
rip-1492.png,306,125,659,552,1
rip-506.png,286,20,550,462,1
rip-1291.png,292,222,574,621,1
rip-1525.png,359,219,541,501,1
rip-538.png,224,47,422,450,1
rip-1323.png,321,159,676,479,1
rip-1557.png,324,172,608,620,1
rip-570.png,265,193,623,659,1
rip-1358.png,255,196,641,610,1
rip-1592.png,288,214,584,543,1
rip-605.png,234,160,635,646,1
rip-1390.png,315,211,585,588,1
rip-1624.png,353,367,635,571,1
rip-637.png,381,81,746,785,1
rip-1427.png,319,248,537,570,1
rip-1656.png,233,234,677,721,1
rip-669.png,264,79,666,617,1
rip-1459.png,288,241,626,610,1
rip-1688.png,587,261,832,435,1
rip-701.png,342,176,687,663,1
rip-1720.png,127,510,244,681,1
rip-738.png,371,136,734,632,1
rip-1752.png,317,257,619,566,1
rip-770.png,341,236,640,723,1
rip-17.png,215,104,600,566,1
rip-805.png,198,268,618,612,1
rip-49.png,245,195,595,570,1
rip-837.png,201,194,527,513,1
rip-84.png,205,188,700,707,1
rip-869.png,195,77,530,600,1
rip-117.png,126,91,350,382,1
rip-149.png,103,156,478,475,1
rip-933.png,362,390,531,634,1
rip-181.png,204,272,576,699,1
rip-965.png,192,426,394,608,1
rip-213.png,323,309,733,810,1
rip-997.png,211,170,618,612,1
rip-245.png,61,164,440,509,1
rip-1029.png,265,121,614,607,1
rip-277.png,195,203,600,627,1
rip-1061.png,163,306,291,489,1
rip-309.png,204,131,579,658,1
rip-341.png,187,150,676,655,1
rip-1129.png,250,92,515,544,1
rip-375.png,134,153,633,592,1
rip-1166.png,208,48,543,529,1
rip-407.png,308,168,627,767,1
rip-1198.png,241,119,561,605,1
rip-445.png,207,91,627,615,1
rip-1230.png,277,44,605,519,1
rip-477.png,151,125,621,642,1
rip-1262.png,286,86,775,699,1
rip-1495.png,321,127,645,621,1
rip-509.png,156,225,664,679,1
rip-1294.png,296,134,578,501,1
rip-1528.png,399,359,616,582,1
rip-541.png,298,159,813,731,1
rip-1326.png,211,280,540,569,1
rip-1560.png,285,254,566,561,1
rip-573.png,271,186,549,656,1
rip-576.png,193,268,859,746,1
rip-1361.png,244,267,709,666,1
rip-1595.png,284,308,495,593,1
rip-608.png,313,289,721,721,1
rip-1393.png,298,235,521,519,1
rip-1627.png,289,240,606,569,1
rip-640.png,298,246,661,693,1
rip-1430.png,307,301,574,645,1
rip-1659.png,202,96,526,572,1
rip-672.png,275,352,694,703,1
rip-1462.png,322,70,576,515,1
rip-1691.png,583,242,916,641,1
rip-704.png,263,159,449,652,1
rip-1723.png,540,223,787,540,1
rip-741.png,276,158,676,701,1
rip-1755.png,152,228,608,922,1
rip-775.png,269,198,752,762,1
rip-20.png,120,89,603,645,1
rip-808.png,317,230,453,351,1
rip-52.png,213,32,601,442,1
rip-840.png,101,160,546,523,1
rip-87.png,320,193,559,643,1
rip-872.png,360,51,677,607,1
rip-120.png,166,51,327,361,1
rip-904.png,348,459,569,642,1
rip-152.png,267,61,603,639,1
rip-936.png,269,243,692,598,1
rip-184.png,234,112,559,625,1
rip-968.png,506,157,725,379,1
rip-216.png,275,41,527,555,1
rip-1000.png,95,134,538,533,1
rip-248.png,301,132,554,533,1
rip-1032.png,134,138,612,631,1
rip-280.png,190,52,417,599,1
rip-1064.png,294,220,549,668,1
rip-312.png,177,40,526,597,1
rip-1096.png,236,102,593,529,1
rip-344.png,186,166,487,612,1
rip-1132.png,178,71,554,532,1
rip-378.png,213,157,635,716,1
rip-1169.png,331,241,608,530,1
rip-410.png,268,160,678,788,1
rip-1201.png,302,138,591,546,1
rip-448.png,221,100,588,590,1
rip-1233.png,353,68,626,549,1
rip-480.png,215,71,578,597,1
rip-1498.png,302,125,542,653,1
rip-512.png,190,191,559,593,1
rip-1297.png,183,190,491,585,1
rip-1531.png,292,325,601,622,1
rip-544.png,176,180,615,747,1
rip-1329.png,201,224,545,504,1
rip-1563.png,279,154,577,614,1
rip-1566.png,289,190,587,662,1
rip-579.png,244,328,846,723,1
rip-1364.png,233,224,585,689,1
rip-1598.png,326,361,577,595,1
rip-611.png,124,214,609,720,1
rip-1396.png,233,161,488,606,1
rip-1630.png,331,366,537,528,1
rip-643.png,208,345,764,692,1
rip-1433.png,244,270,564,642,1
rip-1662.png,295,159,574,588,1
rip-675.png,333,183,717,588,1
rip-1465.png,260,128,608,571,1
rip-707.png,566,372,895,877,1
rip-1726.png,454,492,764,867,1
rip-744.png,294,184,668,726,1
rip-1758.png,305,90,710,814,1
rip-778.png,205,318,440,568,1
rip-23.png,247,151,641,752,1
rip-811.png,289,220,416,407,1
rip-55.png,180,278,605,693,1
rip-843.png,116,245,649,668,1
rip-90.png,182,350,430,573,1
rip-875.png,242,154,395,415,1
rip-123.png,271,191,685,690,1
rip-907.png,388,169,669,552,1
rip-155.png,268,171,662,652,1
rip-939.png,366,251,660,674,1
rip-187.png,195,134,526,588,1
rip-971.png,174,170,618,652,1
rip-219.png,304,134,606,569,1
rip-1003.png,132,251,370,593,1
rip-251.png,400,163,612,573,1
rip-1035.png,187,85,680,725,1
rip-283.png,240,82,557,536,1
rip-1067.png,253,130,499,538,1
rip-315.png,156,83,484,527,1
rip-1099.png,301,76,546,495,1
rip-347.png,286,247,458,597,1
rip-1135.png,305,220,499,720,1
rip-381.png,144,130,431,571,1
rip-1172.png,171,78,569,604,1
rip-413.png,204,135,488,541,1
rip-1204.png,324,18,600,454,1
rip-451.png,256,148,627,657,1
rip-1236.png,269,90,556,539,1
rip-483.png,274,48,578,576,1
rip-1268.png,265,167,569,608,1
rip-1502.png,235,234,576,668,1
rip-515.png,201,141,533,558,1
rip-1300.png,232,136,554,634,1
rip-1534.png,335,181,546,533,1
rip-547.png,292,90,686,747,1
rip-1332.png,264,59,521,511,1
rip-1569.png,413,82,801,566,1
rip-582.png,200,159,476,635,1
rip-1367.png,295,222,585,595,1
rip-1601.png,328,95,492,547,1
rip-614.png,306,207,851,884,1
rip-1399.png,246,179,624,706,1
rip-1633.png,265,143,578,638,1
rip-646.png,573,171,786,859,1
rip-1436.png,240,174,559,568,1
rip-1665.png,294,292,583,559,1
rip-678.png,379,192,786,610,1
rip-1468.png,265,247,597,598,1
rip-1697.png,663,394,889,863,1
rip-710.png,488,266,797,737,1
rip-1729.png,252,179,659,701,1
rip-747.png,248,105,685,736,1
rip-1761.png,206,212,638,684,1
rip-781.png,244,295,747,945,1
rip-26.png,152,56,516,517,1
rip-814.png,238,174,542,631,1
rip-58.png,121,38,263,247,1
rip-846.png,238,161,629,592,1
rip-94.png,219,158,596,700,1
rip-126.png,256,75,529,526,1
rip-910.png,250,220,645,720,1
rip-158.png,289,325,576,683,1
rip-190.png,310,156,801,915,1
rip-974.png,60,230,440,518,1
rip-222.png,210,80,542,539,1
rip-1006.png,272,293,696,689,1
rip-254.png,214,43,387,520,1
rip-1038.png,105,125,711,781,1
rip-286.png,203,59,494,574,1
rip-1070.png,283,143,692,845,1
rip-318.png,203,103,487,588,1
rip-1102.png,290,194,588,556,1
rip-350.png,229,91,567,726,1
rip-1138.png,73,37,404,236,1
rip-384.png,144,37,407,554,1
rip-1175.png,208,138,536,532,1
rip-416.png,187,127,544,553,1
rip-1207.png,281,30,646,617,1
rip-454.png,209,179,524,645,1
rip-1239.png,323,181,515,607,1
rip-486.png,165,190,628,663,1
rip-1271.png,268,325,585,683,1
rip-1505.png,260,394,515,610,1
rip-518.png,264,128,682,656,1
rip-1303.png,203,275,564,724,1
rip-1537.png,183,113,528,579,1
rip-550.png,247,256,836,860,1
rip-1335.png,153,148,483,553,1
rip-1338.png,198,132,505,606,1
rip-585.png,363,202,714,822,1
rip-1370.png,267,144,534,586,1
rip-1604.png,285,123,604,666,1
rip-617.png,362,345,812,837,1
rip-1402.png,304,58,587,586,1
rip-1636.png,228,253,615,618,1
rip-649.png,352,169,703,851,1
rip-1668.png,195,140,716,607,1
rip-681.png,443,100,723,690,1
rip-1471.png,326,155,584,489,1
rip-713.png,223,201,520,576,1
rip-1732.png,312,234,646,518,1
rip-750.png,341,105,601,742,1
rip-1764.png,368,406,539,653,1
rip-784.png,181,387,682,1068,1
rip-29.png,354,160,711,651,1
rip-817.png,252,142,587,769,1
rip-61.png,165,91,315,377,1
rip-849.png,210,253,536,537,1
rip-97.png,34,179,748,625,1
rip-881.png,243,241,559,576,1
rip-129.png,132,126,415,582,1
rip-913.png,253,377,514,728,1
rip-161.png,215,134,489,524,1
rip-193.png,184,59,481,405,1
rip-977.png,119,161,497,532,1
rip-225.png,183,65,515,509,1
rip-1009.png,193,141,610,634,1
rip-257.png,111,115,450,487,1
rip-1041.png,155,165,615,693,1
rip-289.png,262,112,631,658,1
rip-1073.png,306,105,826,440,1
rip-321.png,221,102,621,632,1
rip-1105.png,252,211,571,610,1
rip-353.png,157,233,508,585,1
rip-1146.png,86,144,600,518,1
rip-387.png,121,116,538,633,1
rip-1178.png,236,138,499,607,1
rip-419.png,96,230,590,584,1
rip-1210.png,295,109,652,519,1
rip-457.png,238,165,738,727,1
rip-1242.png,300,126,563,461,1
rip-489.png,149,101,602,602,1
rip-1274.png,322,364,587,686,1
rip-1508.png,162,249,522,602,1
rip-521.png,308,440,689,893,1
rip-1306.png,222,125,556,726,1
rip-1540.png,227,297,553,643,1
rip-553.png,59,329,734,747,1
rip-1341.png,288,182,577,583,1
rip-1575.png,312,252,580,656,1
rip-588.png,162,116,583,437,1
rip-1373.png,244,215,469,513,1
rip-1607.png,350,291,635,571,1
rip-620.png,385,353,879,768,1
rip-1405.png,236,236,568,593,1
rip-1639.png,279,273,581,584,1
rip-652.png,336,67,684,740,1
rip-1442.png,247,260,628,570,1
rip-1671.png,203,243,563,645,1
rip-684.png,348,278,736,926,1
rip-1474.png,287,198,602,720,1
rip-1703.png,121,363,585,573,1
rip-718.png,266,98,689,704,1
rip-1735.png,298,196,646,629,1
rip-753.png,234,209,600,788,1
rip-1767.png,590,198,890,767,1
rip-787.png,122,357,674,743,1
rip-32.png,151,160,537,800,1
rip-820.png,266,123,479,484,1
rip-64.png,192,226,407,527,1
rip-852.png,356,178,677,587,1
rip-100.png,240,192,597,729,1
rip-884.png,131,175,533,577,1
rip-132.png,250,162,541,592,1
rip-916.png,196,355,735,804,1
rip-164.png,324,225,668,744,1
rip-196.png,109,104,375,477,1
rip-980.png,184,154,528,493,1
rip-228.png,136,185,364,502,1
rip-1012.png,186,192,662,574,1
rip-260.png,166,135,539,689,1
rip-292.png,207,174,503,586,1
rip-1076.png,346,277,903,679,1
rip-324.png,158,155,634,631,1
rip-356.png,303,235,629,742,1
rip-1149.png,209,177,580,626,1
rip-390.png,108,155,452,627,1
rip-1181.png,278,131,587,741,1
rip-424.png,117,118,457,610,1
rip-1213.png,277,51,567,577,1
rip-460.png,273,52,552,529,1
rip-1245.png,370,232,634,550,1
rip-492.png,160,127,512,476,1
rip-1277.png,279,329,604,631,1
rip-1511.png,287,146,578,628,1
rip-524.png,173,146,729,764,1
rip-1309.png,272,211,608,647,1
rip-1543.png,252,166,509,554,1
rip-556.png,141,201,692,689,1
rip-1344.png,210,68,564,614,1
rip-1578.png,261,157,578,629,1
rip-591.png,322,225,761,718,1
rip-1376.png,213,318,456,566,1
rip-1610.png,219,161,645,662,1
rip-623.png,366,302,840,805,1
rip-1408.png,280,213,504,536,1
rip-1642.png,253,303,571,648,1
rip-655.png,281,160,796,771,1
rip-1445.png,246,215,528,590,1
rip-1674.png,206,290,619,672,1
rip-687.png,265,168,682,788,1
rip-1478.png,198,104,638,655,1
rip-724.png,333,107,744,718,1
rip-1738.png,243,152,560,519,1
rip-756.png,357,218,844,840,1
rip-791.png,111,229,504,621,1
rip-35.png,309,97,678,720,1
rip-823.png,194,181,670,622,1
rip-67.png,127,171,422,433,1
rip-855.png,280,116,529,501,1
rip-103.png,292,232,791,796,1
rip-887.png,257,126,619,652,1
rip-135.png,297,286,709,761,1
rip-919.png,319,286,549,664,1
rip-167.png,125,145,465,490,1
rip-951.png,336,351,773,719,1
rip-199.png,167,161,484,542,1
rip-983.png,221,227,528,556,1
rip-231.png,226,99,569,520,1
rip-263.png,161,143,428,554,1
rip-295.png,175,155,532,513,1
rip-327.png,162,94,479,519,1
rip-1111.png,249,185,651,615,1
rip-359.png,282,73,540,504,1
rip-1152.png,207,224,584,696,1
rip-393.png,229,348,652,734,1
rip-1184.png,222,56,604,556,1
rip-427.png,249,162,570,666,1
rip-1216.png,195,109,687,602,1
rip-463.png,187,102,622,764,1
rip-1248.png,205,107,672,552,1
rip-495.png,128,203,569,706,1
rip-1280.png,257,201,464,508,1
rip-1514.png,256,217,564,658,1
rip-527.png,180,116,755,703,1
rip-1312.png,158,156,579,633,1
rip-1546.png,178,180,499,547,1
rip-559.png,306,129,832,872,1
rip-1347.png,182,78,629,628,1
rip-594.png,395,250,843,799,1
rip-1379.png,221,393,530,571,1
rip-1613.png,253,249,581,604,1
rip-626.png,213,179,598,623,1
rip-1411.png,239,255,580,619,1
rip-1645.png,247,216,571,595,1
rip-658.png,215,64,615,607,1
rip-1448.png,292,201,515,577,1
rip-1677.png,291,202,591,656,1
rip-690.png,273,112,700,671,1
rip-1481.png,227,71,614,635,1
rip-1709.png,463,173,778,571,1
rip-727.png,280,151,654,664,1
rip-1741.png,340,97,646,576,1
rip-759.png,372,176,694,633,1
rip-2.png,37,71,160,195,1
rip-794.png,287,166,749,817,1
rip-38.png,313,87,564,419,1
rip-73.png,174,278,493,784,1
rip-858.png,274,64,564,471,1
rip-106.png,290,130,533,518,1
rip-890.png,247,242,607,655,1
rip-138.png,110,284,472,656,1
rip-922.png,210,110,649,683,1
rip-170.png,125,141,519,523,1
rip-202.png,254,130,516,476,1
rip-234.png,212,142,456,573,1
rip-1018.png,115,149,566,606,1
rip-266.png,251,214,481,551,1
rip-298.png,223,159,607,630,1
rip-1082.png,402,273,636,478,1
rip-330.png,264,138,549,501,1
rip-1114.png,136,113,604,573,1
